ABCF1	RPGRIP1L
ABCF1	RPGRIP1L
ABCF1	RPGRIP1L
ABCF1	RPGRIP1L
ARMC1	DPYSL2
FUBP3	QKI
GLRX5	BOLA3
PCIF1	TUT7
UTP23	DDX52
RNF32	TRIM23
ROPN1L	AKAP9
ZNF684	PHYKPL
LIMA1	SH3BP4
TTPA	CMTM5
LARP1B	HIST1H1E
POGK	APP
RBM42	MRPS24
HADH	UBE2N
TPD52L3	CMTM5
PLEKHO2	PPP2R2D
ZNF22	SRRM1
TBCC	APP
HS3ST1	APP
AIFM3	LZTR1
FIP1L1	WDR33
CCSER2	APP
CCDC59	MRPS24
MRPL11	TAL1
ZNF2	CDK13
ZNF410	FAM9B
ATP5PD	STOM
RSRP1	FAM192A
HBG1	KRTAP10-3
DENND6B	APP
FAM133B	APP
LMNTD1	BRCA1
COX6A2	POT1
HBS1L	UHRF1
ZNF574	CENPB
KLF12	THAP1
ALDH4A1	PGM2
LARP6	APP
DDHD2	CHI3L1
ULK4	ANKRD40
PHF20L1	HDAC2
GNL2	RPL23A
CHGB	APP
ECHDC2	TOP3A
DUS3L	TRMT6
SPX	APP
CCDC60	RBM42
ACBD6	APP
NUSAP1	NUP153
PIP4K2C	SKP1
DCDC2	MRFAP1
NOL7	IPO5
ADAT2	ADAT3
OLFML2A	APP
ANKS6	AC010761.1
CAPNS2	ACTBL2
PHGDH	USP7
ECHDC1	SNAP47
PPAN	GNL3
ENKD1	UBXN11
ARNT2	FNTB
ZMAT4	LRRC15
GPKOW	BUD13
DCTN6	DCTN3
XAF1	TRAF2
OCEL1	APP
IL15	TRAF3
VCY1B	APP
CCDC115	APP
RUSC1	FAM9B
TSPY2	APP
ACAD10	TIPRL
FGF16	APP
CCDC15	APP
SYCP2L	APP
ACLY	STIP1
ENO3	ENO1
HDDC3	ATP6V1C1
PLA2G4D	APP
RPS11	NAT10
MTURN	APP
AAMDC	ACY3
BRD3	IGHA2
LARP7	HEXIM1
ZNF740	APP
TCP11L1	APP
BEND5	LCE1B
CMAS	NAA15
ZMYM3	UBQLN2
PRR14	CBX1
CARF	APP
KIAA1191	HSPA9
MMGT1	CT45A1
ATP5F1A	FANCD2
FSD1L	APP
ZRSR2	SRPK2
HRASLS5	VCPIP1
SRSF3	TRA2B
KCNK5	APP
HMBS	RANBP9
HMBS	RANBP9
C14orf93	MRFAP1
LETM2	APP
CMTM2	APP
DIDO1	RBM15
NAA25	NAA20
SGK2	TCP1
SRSF8	APP
HIC2	HIC2
SPATA4	APP
ZFC3H1	MTERF3
PHYHD1	APP
ABR	APP
ABR	APP
ABR	APP
NECAB3	APP
CDCA7	YWHAH
THAP4	HSPA8
CAMK1D	XYLT2
PHACTR4	GAPDHS
ZNF343	APP
MARCH10	APP
LAD1	APP
KANSL2	IKBKG
ZSCAN5A	CSNK2B
HMGCS2	APP
TBC1D9B	SEC62
TBC1D9B	SEC62
ZCCHC17	POF1B
CLDN16	APP
ABHD11	C1QBP
SP140L	APP
MAT2B	MAT2A
MB	ANK1
FAM90A1	SUFU
DNAJC4	FAM9B
TICRR	APP
CINP	HECTD1
ZNF35	ARIH1
ZNF35	ARIH1
TMOD2	RRM2B
TTC23	KRTAP10-3
DECR1	HSD17B4
HAGH	LACTB2
SULF1	APP
GPAM	ECH1
DDX10	PWP1
CCZ1B	APP
MUCL3	APP
MUCL3	APP
MUCL3	APP
MUCL3	APP
MUCL3	APP
ANKS4B	APP
ANKS4B	APP
DZIP1L	SPERT
NIM1K	APP
SLC7A1	PARL
NNMT	GLOD4
PPP3CC	GSK3B
CFDP1	RUVBL2
RAB39A	APP
DECR2	SESTD1
DECR2	SESTD1
PRSS33	ANKRD40
PRPSAP2	VTI1B
OARD1	OXSR1
KIFC1	APP
KIFC1	APP
KIFC1	APP
CCDC88C	ALDH1L1
SLFNL1	APP
FAM184A	BRCA1
C18orf21	POP1
CFAP58	APP
GIMAP5	BCL2L11
POMZP3	NMI
POMZP3	NMI
SOX7	APP
BEND2	APP
GPN2	POLR2B
SPATS2	APP
KLHL32	CDK4
WWC3	WWC2
METTL2B	APP
RPL37	UBA52
LETMD1	CPVL
ATPAF2	CLPX
C22orf46	KRT40
ETNPPL	ZC3HC1
SAR1A	SAR1B
BCL2L13	SOD1
INKA2	CDC42BPA
ARL6IP6	BID
SLCO2B1	APP
DYNC1LI2	DYNLT1
CCL26	APP
PCDHGA12	APP
ACSL3	WDR19
MARS2	APP
PLBD1	CCT6B
PCK2	BBS2
YTHDF2	HMBS
C4orf46	APP
SUSD3	TMEM51
METTL16	KPNA6
C19orf33	XIAP
BHLHB9	IPO5
NEK11	FKBP5
PLEKHF2	CGGBP1
IL26	APP
IGSF10	APP
HOXC6	APP
PPP1R17	APP
OLFM1	PCOLCE2
LENG1	FRA10AC1
LENG1	FRA10AC1
LENG1	FRA10AC1
LENG1	FRA10AC1
LENG1	FRA10AC1
LENG1	FRA10AC1
LENG1	FRA10AC1
LENG1	FRA10AC1
LENG1	FRA10AC1
LENG1	FRA10AC1
RASGRP2	APP
VWA5A	RIPK4
FAAH2	APP
RIOK2	TSR1
RSU1	LIMS1
GNAT2	ACSL3
FAM50A	METTL16
RASA3	ARHGAP19
RASA3	ARHGAP19
ARHGAP9	MAPK14
BHMT2	INPPL1
CHTOP	ERH
IFT81	IFT20
TXNDC5	KLHL26
OR7A5	APP
DGCR6	ZNF446
LRRC42	SUGT1
NDUFB1	APP
FRMD8	APP
C3orf33	APP
GIMAP8	POLR3E
AHDC1	TRIM68
ECI1	HIBCH
NPL	QPRT
MRPL53	SSX2IP
C11orf71	GPRC5B
FAM19A4	LRP2
C11orf53	SMYD1
DTWD1	APP
NDUFB6	MRPS28
GSTA3	APP
FTSJ1	RPS19BP1
SNRNP35	SNRNP48
MTMR14	PDP1
CDC42EP4	KLHL15
PUSL1	APP
C11orf45	APP
IL18RAP	PIGH
NDP	NDP
MROH8	APP
AGAP1	NAV1
TEX2	APP
PROSER2	IPO4
MOBP	KRTAP10-3
NOVA1	NOVA2
TET3	DDB1
ZC3HAV1	RPS6
OR4D6	APP
TCL1B	DISC1
TOMM5	APP
ZNF720	APP
HBD	HBZ
IGSF6	CANX
IGSF6	CANX
NMNAT1	PCYT1A
LURAP1L	SNTB2
ZNF839	APP
RBM4B	NMNAT1
MRPL3	TUFM
GPR78	APP
S100A16	OXCT1
LIPT1	SUFU
LGALS2	TRIM16
HIGD2A	APP
EOGT	APP
HIST2H2AB	APP
INKA1	APP
OSM	ZNF579
MICU1	AARS
GPATCH1	RPS8
RPL3L	RPS9
PCYT1B	APP
CHCHD6	NDUFA8
SLC35B1	APP
PRICKLE2	USP9X
CXCL16	TMEM239
DPCD	APP
DENND1C	APP
PTBP3	CHEK1
HINT3	APP
FAM47B	APP
ARMC9	CMTM5
HMBOX1	CDADC1
STRIP2	APP
QPCTL	APP
TP53TG5	PSME3
SLC41A3	PDZD3
CELF4	APP
C3orf20	BIRC6
PIBF1	SLC9A3R2
GSPT2	DHX30
TAGLN2	TAGLN3
RAB43	APP
MRPS2	MRPS5
TCN2	APP
GABRA4	APP
PDSS2	APP
IARS2	IFT122
AHSA1	HSP90AA1
OPA1	GID8
TNNT2	MORF4L2
KIAA1143	BTBD9
KIAA1143	BTBD9
RNF183	NFKBIA
CD300LF	APP
TMEM126B	NDUFAF1
ALKBH7	APP
AAK1	WNK1
FOXI1	FASN
FMNL2	APP
PARVG	AARSD1
FERMT3	FERMT2
WARS2	APP
GATD3A	ECH1
LFNG	CCT6A
COL4A6	SUMF1
CCDC144NL	APP
KCNMB2	APP
TCEANC2	PPM1G
IDO1	APP
MRPL20	CWC27
MSMB	SGTA
CCDC40	TTC21B
WDR45B	UBXN10
CRACR2B	GHITM
ACTL7B	APP
IL7	APP
SULT1A3	KHDRBS2
ANKRD39	APP
CIART	OGT
GPR61	APP
H2AFV	XPNPEP1
WDR88	APP
PTGDR	PTGDR2
TIMM17B	TTC30B
TPRA1	RETSAT
ERVFRD-1	APP
PSAT1	MPRIP
ORMDL1	TTC33
MTFMT	APP
GAL3ST1	CANX
TBX22	GOPC
TBX22	GOPC
NME8	TRAF3IP1
DIMT1	RPS11
GTDC1	APP
RETSAT	APP
MPV17L	APP
MPV17L	APP
NDUFA2	PHB2
ALDH8A1	RPUSD2
CFAP298	CALML5
KIAA0825	APP
MRAP2	EPHA2
HAPLN1	APP
CAMKK1	RUVBL1
ANXA8	ACTA1
PIP5K1A	STAG2
RIMS4	APP
C15orf39	PAN2
GAGE1	GMCL1
POMGNT2	EIF4E2
DEFA6	ACTB
PCDHGC3	CDH1
CERK	PRRC2B
CCDC28B	IFT74
SNX21	MKS1
GNLY	APP
PCDHA7	APP
SERAC1	APP
SHMT2	BRCC3
KRT36	APP
TRMT1L	HNRNPK
TPMT	APP
UTP25	IMP3
GEMIN8	SMN2
STOML1	CDK2
FAM131C	HPCAL4
GUCD1	KRTAP10-7
C19orf18	APP
DNAJC12	HSPA1L
GRAMD4	APP
PGM3	LACTB2
ETFB	PRKAR1B
COLEC12	IKBIP
PCDHGC5	APP
RAB38	APP
KIAA1841	APP
NMNAT2	APP
OPA3	ATP5PF
CD300LB	APP
SPINT2	ARL6IP6
PUS7L	TRIM41
C7orf31	GDA
HMGB4	KRTAP12-4
NECAB1	RAI14
REG1A	COP1
ADAD2	APP
CAPSL	APP
CRHR2	APP
SPAG6	ABCF1
RAB26	APP
CCL13	APP
NDUFS4	NDUFA12
RPS18	RPS6
RPS18	RPS6
RPS18	RPS6
RPS18	RPS6
RPS18	RPS6
RPS18	RPS6
FMNL3	APP
VIPR2	TMEM246
ZKSCAN1	ZSCAN32
NUDT9	TRIM11
IFNW1	ISG15
C3orf62	RB1
WDR89	APP
EBF4	APP
SPIC	APP
TUT7	XPC
L3MBTL4	APP
ZSCAN18	APP
DCUN1D2	UBE2M
CDPF1	APP
GSDMB	PEBP1
TSNAXIP1	USO1
P2RX6	DNAJB4
MRRF	IBA57
GAPDHS	APP
INTS12	INTS1
ASPH	ACAD9
TMEM97	GUK1
ACAA2	LARS2
ANKRD13D	VCP
LANCL2	MON1B
YPEL3	FBXL20
C6orf118	FANCA
EIF2A	TBL1XR1
CFAP53	APP
SERF1A	APP
SERF1A	APP
TBC1D20	APP
RSPH3	APP
CDKL2	CDK14
CCDC107	COPG1
RD3	GNAZ
UGGT2	ITIH2
TSPAN5	B4GALT1
TMX3	APP
FUCA1	SUMF1
ARPP19	APP
C19orf12	APP
MPI	TGM1
GRHL2	GRHL1
CCIN	APP
RSPH10B2	CALML3
SUN5	APP
C16orf70	SBSN
TNFAIP8L1	FBXW5
CLDN20	HIF1AN
NOL11	UTP15
FGFBP2	APP
CIAO3	INPPL1
ISOC2	GTPBP1
PLCD4	APP
IFI6	APP
R3HDML	APP
OXSM	DHRS4
FOXJ2	ZNF644
MCTP2	APP
FAM151A	APP
CAMKV	THRAP3
AFG3L2	UQCRQ
TEX37	APP
GLOD4	TKT
MCEE	CMTM5
INPP5B	APP
LLPH	APP
DNAH14	GFAP
SDF4	SIMC1
GNRH2	APP
NAV1	SYDE1
EMC8	FAM186B
TSPAN13	APP
MMP12	APP
MTERF4	APP
UBL3	APP
DHRS7B	RAB7A
RBPJL	APP
HAVCR2	WDR44
C11orf54	CCT3
LINGO2	CNPY3
CXXC4	BRD9
MARCH3	APP
RAB28	MNS1
ACSBG1	APP
DUSP21	NCCRP1
ST3GAL6	APP
C1orf112	TMEM263
FITM1	APP
NAGA	APP
FAM122A	KLHL15
CLIC3	SEPHS2
ZDHHC7	NDFIP1
IRGC	RPS6KA2
FAM160B2	MYO5A
KIAA0513	APP
TMEM175	APP
ATL3	PRSS56
COA5	APP
FAM214B	TRAF4
PFKFB1	PFKFB1
FN3KRP	IGHA1
PRXL2A	APP
ROR1	STYX
KLK9	APP
JAGN1	VDAC3
STARD10	PRMT6
TMCC2	FKBP10
CNPY2	WDR45B
MAB21L2	KCTD10
EFHD2	VARS
SPATA7	APP
DNAAF2	PLXNA4
KISS1	APP
GLB1L	APP
TLL1	APP
ART4	APP
CCDC14	CCDC61
METTL8	HSPD1
FAM3B	CBWD1
SNURF	APP
TIMMDC1	ARL5B
SIX2	TLE3
CHID1	MAN2B1
GGCT	WDR1
ARID3B	APP
MRPL52	RPS18
ODAM	NISCH
NME6	SSSCA1
DCXR	GOT1
TBCK	APP
RNASE11	APP
MYL10	MYO19
PABPC3	PEBP1
TTLL6	APP
RABL3	STOM
METTL25	RPGRIP1
INS	RGS20
CFHR2	CFHR1
TCP11L2	ACTA2
ZNF75A	APP
FCGR3A	GK
NTM	CALR
AP4S1	CDC73
SH3BGRL3	STXBP3
SLC17A5	APP
ALDH7A1	SORD
VAT1L	UFSP2
MTERF3	FUNDC1
PARP15	APP
WNT4	HSPA5
CASC4	APP
GPR12	APP
TBC1D21	APP
DPP3	KEAP1
TCEAL8	APP
PIGG	APP
UGT1A10	IVL
RNF138	UBE2K
CXCL14	TEX11
DTD2	HDHD2
PTGIS	CAV1
GTPBP8	LAMP2
NDUFAF7	APP
AGFG2	TRIM68
SPINK6	APP
ARHGEF5	GRB2
TMEM255A	SEC24B
MS4A2	APP
IFNA16	APP
RIOK1	EFTUD2
C6orf106	RPSA
CYP20A1	PIEZO1
ANKRD45	APP
NMRK1	APP
CACNG3	PLK1
NXPE3	APP
CYB5B	VARS
ACAD11	UBXN7
ABHD10	APP
ANP32B	FAM3A
DHRSX	ZBED1
ACYP1	APP
MOGAT3	APP
PNPO	TXNRD1
RAPGEFL1	APP
PLS3	KLHL23
DRAM1	C1orf21
CAMKMT	FEM1B
ACTL7A	APP
HPGD	APP
ARFGAP3	PPIP5K2
RAB2B	BCAS3
PDK3	EIF1AX
P2RY2	SRC
CATIP	KRTAP10-3
AC087289.1	TNS3
C9orf72	EIF2B2
SEPT12	CCT6B
GIMAP6	APP
OCIAD2	APP
CHAC2	DPYD
NDUFB3	APP
AIDA	PLEKHF2
CNDP1	SLC25A6
DIXDC1	ULK2
EBP	STOM
SLC38A2	APP
OLFM4	SDF2L1
NLN	MBP
AREG	SNX11
C6orf203	CPNE7
ACBD4	APP
SPEG	APP
IPO9	STOM
CCT8	RBL2
TRIB2	RPTOR
ODF4	CLPTM1
LSMEM2	LSMEM1
MRPL48	SDHB
HRASLS	APP
IFNA5	UBR3
DMKN	APP
PRDX2	KCTD5
FSIP1	APP
MYL1	IQGAP1
VSIG4	NEK3
CEACAM6	CEACAM5
ATRAID	APP
IFNA8	IFNA13
NAAA	TUBA4A
CEP250	LGALS3BP
NMRK2	APP
NUP62CL	APP
PASD1	APP
ZNF322	APP
PDZD9	APP
PDZD9	APP
KCNJ10	HSPA4
BSND	FATE1
SERTM1	APP
LSMEM1	APP
CFAP299	APP
PIGO	ATP2A3
CLEC2B	APP
C5orf15	APP
TMEM183A	APP
LPAR3	APP
CST2	NOTCH2NLA
COX4I1	CORO1A
C1orf105	TRIM68
BOLA1	TINAG
EVI2A	NCEH1
EPHB4	APP
PDYN	TIMM13
SPRR4	APP
PLA1A	DNLZ
NDUFS2	MKLN1
STOML3	APP
GNPTAB	MAPK1
FAM3A	MAL2
NAALADL2	KCNJ8
CYP2C8	CYP2C8
IFIT5	DMD
LOXL4	CCT6A
MAST1	YWHAZ
TOR1AIP2	ARL6
ADIPOR2	NCK1
ADIPOR1	WFS1
FARSA	FARSB
MED13	RANBP2
SNRPA1	ACIN1
ACTR2	MISP
LARS	OFD1
PDHA1	PALM2-AKAP2
EXOSC9	RSRC1
RPL10A	RRP8
RPL21	RPSA
RPL7A	RPSA
RPL7A	RPSA
RPL13	RPL26L1
RPS6	RPSA
ARPC4	UBE2N
MARS	VARS
SEPT7	GORASP2
POLR1B	WDR36
PHF5A	SF3B4
RPLP0	TUBA8
SEPT11	PRCC
SMARCD2	FANCA
RPL8	TENT4B
DENR	COPS7B
SEC23A	SUMO3
MAGOHB	GFM1
GMPPA	LPP
PFDN4	UBB
PRIM1	POLA1
RPL14	CCDC137
RPL18	MRPL51
RPL17	UBA52
RPL19	SEC61A1
RPL24	UBA52
RPL27	RPS9
RPL27A	RPL36A
RPS15A	UBA52
RPS17	RPLP0
RPS17	RPLP0
RPS23	RPS6
RPS24	TSR1
RPS8	KNOP1
EEF1E1	RNASEH2C
ATP5F1B	ATP5IF1
PIGS	NDUFA9
ATP5PB	ATP5PF
EEF2	TUBB
HNRNPF	DPP9
EIF3I	EIF4A1
SF3B5	TOX4
TIMM10	TIMM9
SUCLG1	LARS2
GANAB	CCT4
TRMT61A	FHL2
POLR3B	TSR1
ANAPC13	ANAPC10
RPL32	SART3
NDUFS7	IPO13
NDUFS8	UQCRQ
NDUFA9	ACAP2
VPS26B	ATE1
NDUFS1	STOM
NDUFS1	STOM
NDUFV1	NDUFB4
RPS29	RPS2
NDUFB5	NDUFB1
DHX38	PITHD1
DHX15	ZYX
ATP5PF	ATP5F1B
INTS2	RPP30
PDRG1	URI1
NDUFB4	VDAC1
SRSF5	PRPF38A
TUBA4A	TKT
NDUFB10	TPM4
NDUFA10	RAB8A
NDUFA10	RAB8A
INTS7	INTS5
GATAD2A	RBBP4
DDX23	SNRPD1
NDUFS6	ILKAP
NDUFB7	UQCRC2
HNRNPDL	MRPS35
MRPS23	USHBP1
GARS	UBE2N
SDHA	HIST1H2BC
ETFA	C8orf82
KRT14	KRT3
DLD	BOLA2B
DDX21	IL7R
THOC6	THOC7
THOC3	CCT5
SLC25A5	SLC25A4
GINS3	SSRP1
CPSF3	UBE3D
DDOST	UQCRC2
RSL1D1	MDM2
CRNKL1	SNW1
DDX3X	IRF3
RBM28	TOP1
INTS4	AP2A2
RBM25	SRRM2
MOV10	CENPB
MRPL39	RPL36A
MRPL38	FUCA1
MRPS27	METTL17
MRPS18B	MRPS6
MRPS18B	MRPS6
MRPS18B	MRPS6
MRPS18B	MRPS6
MRPS18B	MRPS6
MRPS18B	MRPS6
MRPS18B	MRPS6
IMPDH1	SH3GL1
ATP6V1D	XPNPEP1
SRSF10	TRA2B
RTCB	MTA2
METTL3	METTL14
KRT9	KRT1
ATP6V1C1	ATL3
HADHA	AC011481.1
TUBA1C	CCT6B
HNRNPA0	PSMD8
AARS	STAT1
CLASP1	CLIP2
UQCR11	WNT2
UQCRB	ACTB
TALDO1	ATG2B
ATP5PO	STOM
HSD17B4	MAPK8
SEPT10	SEPT4
GART	STAT6
GART	STAT6
CPSF7	BRINP1
SDHB	LARS2
TUFM	PUS1
MAGT1	TCTN2
HNRNPA3	UBE2N
RALY	RANBP2
DDX46	SIN3A
MTREX	TRMT6
MFAP1	NAF1
CDK12	EWSR1
MRPL14	RPS20
MRPS7	CTBP2
MRPL41	MRPL17
MRPS22	PTCD3
MRPL2	TUFM
MRPL23	PNMA1
MRPL21	IARS2
MRPL47	MRPL14
MRPL51	EXO1
MRPL45	GPI
MRPL45	GPI
MRPS11	SRP54
MRPL55	RPS23
MATR3	RBMXL1
MATR3	RBMXL1
MRPL43	MRPL20
DHX8	CCDC12
MRPL54	MRPS7
MRPS10	MRPS14
MRPS25	MRPS35
ARPC1A	ARPC2
ATP6V1B2	WDR61
CSTF3	PAPOLB
SEC24A	JMJD6
ATP6V1F	AIMP1
TMED9	TP53
SEC23B	SEC24D
MAT1A	ASPSCR1
NAT10	THUMPD1
DYNLRB1	TCTEX1D2
HIST1H2AA	HDAC3
NIFK	DDX21
MDN1	LSM7
MTHFD1	XPNPEP1
UBA52	RPS4X
FARSB	OGT
ACTR10	DCTN1
CAD	YME1L1
MCAT	MALSU1
ALDOA	CARM1
COX15	BOLA2B
KPNA5	PHB2
DHX30	STUB1
HSPA1L	CCDC28B
HSPA1L	CCDC28B
HSPA1L	CCDC28B
HSPA1L	CCDC28B
HSPA1L	CCDC28B
SLC25A3	VDAC3
KRT2	PRSS1
SAMM50	RAB8A
FZD1	RBM26
ATP6V1A	VDAC2
UBAP2	GORASP2
ZMPSTE24	CLTC
ACAT1	PDP1
MYL12A	MYL9
RPL10L	RPSA
CTSD	SNCA
DSTN	TPI1
CDV3	UBAP2L
NADK2	SUCLA2
SCAF4	CDK12
SRXN1	CFL1
GRHPR	UFM1
OXCT1	EPS15
THTPA	ITIH3
THOP1	TXNRD1
TRMT1	SENP1
RNASEH2A	C19orf47
RNASEH2B	BRINP1
SEC23IP	NCBP1
UNK	YIPF6
SBDS	RPUSD2
C12orf57	COL1A1
AHCYL1	RPL37A
COA7	SELENBP1
RBM19	UTP15
AC004475.1	CTR9
MRPS31	MRPS14
FAM3C	UBE3C
NFIA	SMAD4
RRP7A	MAPT
RBM12	UBE4B
RBMS2	SRSF3
PPT1	ELP4
TMEM256	VDAC3
TMEM256	VDAC3
CYSTM1	SLC16A1
NIT2	ORM1
USP34	VPS4B
HIST1H2AD	RPS13
PPIL3	TAGLN2
MRPL46	NDUFAB1
RMDN3	PTPN1
TYMS	PDCD6
MPV17	MSLN
TSFM	IGHA1
GALNT2	CCDC155
SULT1A1	SULT1A3
KYNU	SPR
METTL14	METTL3
SUGP2	TMEM126B
NNT	SLC26A2
TXNDC12	TM2D3
LACTB2	OGA
NACA2	RPS25
CHCHD2	ALYREF
MRPS35	MRPS9
SFXN3	TARBP2
AHCY	AHCYL1
PITRM1	PCARE
URGCP	PPIP5K2
DDX28	FASTKD2
ACP2	UQCRFS1
MSLN	ZBTB43
PLBD2	RBM12
ABCB8	IMPAD1
KCTD3	KLC3
RMC1	STAT5B
SLC25A46	FUNDC1
RBM27	PCF11
TTLL12	VBP1
SEC22B	SLC39A3
DHX40	MTHFD2
DGKA	ORC5
NENF	PDIA5
LRRC45	UPP1
LRRC40	PGK2
PFAS	VAC14
NDOR1	TCHP
CISD1	STX7
HMGCS1	XPNPEP1
CYSRT1	RMDN3
DHODH	TMED10
ACOX1	PPWD1
CTSA	VIM
RAB31	EEA1
FTSJ3	UTP14A
ACOT1	HIBCH
CDK13	TUBB
MALSU1	SSBP1
ABCC1	CSNK2A1
ABCC1	CSNK2A1
RBMS1	ZNF143
FAM162A	HSP90AA1
UBR7	PDIA6
UBR7	PDIA6
DHX36	IL7R
DHX36	IL7R
KRT3	KRT5
DBN1	TMOD2
NDUFAF3	IFT122
SLC12A4	TMEM43
CPNE1	STK3
NPEPPS	EIF6
LCP1	TTL
TMED2	TMED5
EIF2D	ZNHIT2
GATC	NIPSNAP3A
UNC80	ZNF827
CORO1C	GTPBP1
RHOT2	SGPP1
AP3D1	VPS41
HPDL	TOR1AIP1
NAA16	PLCB3
ACAD9	EVPL
SNX8	LACC1
FAM50B	CCDC57
MYO1G	TFRC
THUMPD2	LACRT
DENND5A	XRN2
CHERP	U2SURP
GPRC5A	GTF2F2
UQCRFS1	XPNPEP1
RNASET2	FBXO2
SMU1	IK
TARS	UBLCP1
SFXN1	DDI1
RBM26	CRCP
PPM1G	USP7
EEFSEC	TFAP2A
CPNE8	NDUFS1
SMUG1	VAC14
ABCB6	AC011481.1
MRPL22	EXO1
DIAPH1	RAB34
SPCS2	TMEM87A
NUDCD3	NAE1
THUMPD1	YBX1
UNC45A	MYO1C
MARC1	BDH1
PHKA2	UBE3C
ACOT13	UBE2N
TMEM9	VMA21
DGKQ	EIF4H
DPP7	WDR61
SLIRP	KRT40
ABCB10	BAK1
MEA1	RAD21
HMGXB4	DNAJC24
PDIA6	ZHX3
TMED10	TMED7
CPT1A	KBTBD7
SON	TRIM26
MPST	TMEM189
ESYT1	TMX1
PPP1R14C	HMGCS1
UCK2	VARS2
ECE1	KRTAP10-5
CIAO2B	CIAO1
YBX3	CDK5
MSMO1	IMMT
TPM4	OSTF1
SAAL1	STOM
TOMM7	UQCRFS1
CDA	ZMYM6
MTHFSD	SEC23IP
HSPA6	DNAJB8
TIMM9	TIMM8B
PIR	UBE2L3
DHX29	RECQL5
CIAPIN1	BOLA1
COX7A2L	U2AF2
HADHB	POTEI
CTSC	ARMC9
MICB	ZCCHC8
MICB	ZCCHC8
MICB	ZCCHC8
MICB	ZCCHC8
MICB	ZCCHC8
MICB	ZCCHC8
MICB	ZCCHC8
MICB	ZCCHC8
CTPS1	TSN
ATP5ME	RER1
DHX37	RPS3A
HYOU1	SEL1L
HYOU1	SEL1L
EPPK1	RTN4
API5	XRN2
RBM3	ILF2
MIF4GD	KLK3
FOLR1	NCAPH2
FPGT	NLN
AHNAK	PPIP5K2
NUP205	STOM
HSPA4L	TTC4
IGF2BP3	SH3BGR
NUBP2	UCK1
TMEM65	MPZL1
ATP6V0A1	SEH1L
DNAJB12	HSPA9
TST	UBE2M
TTC9C	UBE2V2
PHKA1	VAC14
GNL1	HINT1
GNL1	HINT1
GNL1	HINT1
GNL1	HINT1
GNL1	HINT1
GNL1	HINT1
GNL1	HINT1
GNL1	HINT1
CEP135	CCDC61
SLTM	DNAJC19
MCU	ERLIN2
ASNS	XPNPEP1
PPIC	BANP
UGGT1	DAB2IP
TCIRG1	TERF1
BASP1	HMGN5
CORO1B	IFT57
ERI3	TTK
WRAP53	DKC1
ANP32E	VPS72
RANBP17	TRAPPC5
MAP4	SLK
SPR	YKT6
RABL2A	BRCA2
RBM4	UTP23
BTF3L4	NACA
VAT1	TTC1
CFL2	ACTB
TRPM8	TMBIM6
ADSS	ADSSL1
CAPNS1	USP1
RAB3GAP2	RAB3GAP1
TBC1D13	WDR12
GOLIM4	TXN2
HNRNPH2	PLOD1
NPTN	VMA21
UQCC3	PHGDH
ACAA1	MTHFD2
MGAT4B	HBB
MGAT4B	HBB
GLO1	NUF2
SIPA1L1	SH3BP4
CD1A	UBTD1
TMEM177	TSR1
IDH3A	IDH3B
NPC1	TMOD3
IRF2BPL	IRF2BP2
LRRC47	RSRC1
UNC119B	UBAC1
SLC25A12	IMMT
CPEB4	UBE3C
ABCF2	NUDCD1
IDH3G	HSPD1
PRKCSH	COPG1
FIGNL1	VCPIP1
TM9SF4	NSMCE2
TIAL1	INA
SARDH	UBE2N
FGFR1OP2	STRIP1
MGST3	ATP6V0A1
DDTL	PSME2
DDTL	PSME2
SIX4	TCOF1
HEATR5A	PPIA
PROCR	CAV1
TNFAIP2	VPS36
PTBP2	MATR3
L3HYPDH	RPS14
SMARCAL1	SULT1A1
ZC3H7B	ZYX
NT5E	SLC26A6
HNRNPUL2	IL7R
AK2	TRAP1
AGL	GRHPR
PTGES2	C1orf189
ATP2A1	ITPR3
TIMM50	CYFIP2
PFKP	PFKM
PREP	QDPR
PUM1	SEPHS1
LAMP1	FAM207A
ESYT2	SLC25A17
RCC2	RACGAP1
RCC2	RACGAP1
MRPS36	SNRNP70
MRPS36	SNRNP70
ITPA	TMEM189-UBE2V1
PLEK2	RPS19
MTR	DPP9
MICOS13	CYCS
IFT46	IFT74
CLIC4	ICAM1
SARS	C12orf45
ZC3H14	ZNF207
MSRB2	NEDD8
NDUFAF2	SON
TRMT6	UTP14A
FUT8	ITGAV
MLEC	STT3B
RBM12B	SF3A1
PTGR1	PRDX6
LDHAL6A	UBE2N
ALDH1B1	SUFU
UQCRQ	IGHA1
TANGO2	SH3GL2
AHSG	POTEF
CACNA2D1	STT3B
ALDH5A1	SEC31B
CNN2	TRAPPC4
FAT3	HPRT1
FAT3	HPRT1
ZNF644	CHAMP1
RBM33	MYO9B
PPP1R21	KCTD10
PI4KA	HLA-B
TXN2	WDR12
ELMSAN1	DNTTIP1
IFT22	IFT57
HNRNPA1L2	MIA3
TLN2	TWF2
SNX15	NT5C2
CYB5R3	ATP5PB
SFXN2	CDK18
PRR12	PUM1
WDR70	PRPF38A
TMSB10	PFN1
UACA	KRT40
DENND5B	GRB10
DENND2D	ACIN1
NPTX1	TCOF1
CLPTM1L	GK
CLPTM1L	GK
FAP	CAV1
THUMPD3	CTU1
MYH11	TMEM189
MYH11	TMEM189
PPIP5K2	LUZP1
HNRNPCL1	HNRNPC
